Region,Channel ,Store ,Date,Act,Ly,vs Ly%,Visitors,Customers,Conversion,ATV,Item Sold,Price/Item,Item/Cust
AE,IFB,DJA,2025-01-25,141659.359999999,59115.7199999992,1.4,8588,3803,0.44,37.2493715487772,19728,7.18062449310623,5.19
AE,IFB,DJA,2025-01-26,158268.900000003,84361.5099999998,0.88,8997,4016,0.45,39.4095866533873,21576,7.33541434927714,5.37
AE,IFB,DJA,2025-01-27,59248.1800000002,151226.959999997,-0.61,3412,1709,0.5,34.6683323581042,7924,7.47705451792026,4.64
AE,IFB,DJA,2025-01-28,61932.8400000002,148219.94,-0.58,3439,1831,0.53,33.824598580011,8453,7.32672897196264,4.62
AE,IFB,DJA,2025-01-29,67175.1400000003,54736.3699999995,0.23,3778,2082,0.55,32.2647166186361,9503,7.06883510470381,4.56
AE,IFB,DJA,2025-01-30,69656.0699999988,59323.4199999994,0.17,3738,1954,0.52,35.6479375639707,9354,7.44666132135972,4.79
AE,IFB,DJA,2025-01-31,87492.7399999973,55675.9799999996,0.57,5412,2557,0.47,34.2169495502531,12431,7.03827045289979,4.86
AE,IFB,DJA,2025-02-01,143264.389999998,65156.9199999991,1.2,8918,3776,0.42,37.9407812499997,20475,6.99703980463975,5.42
AE,IFB,DJA,2025-02-02,161534.650000001,85097.6199999999,0.9,9358,4056,0.43,39.8260971400398,23283,6.93787956878415,5.74
AE,IFB,DJA,2025-02-03,56645.6300000003,159678.069999995,-0.65,3473,1687,0.49,33.5777296976884,7273,7.78848205692291,4.31
AE,IFB,DJA,2025-02-04,54469.4500000004,164086.269999995,-0.67,3601,1627,0.45,33.4784572833438,7154,7.61384540117423,4.4
AE,IFB,DJA,2025-02-05,54072.2200000002,53286.6299999997,0.01,3598,1740,0.48,31.0759885057472,7267,7.44078987202424,4.18
AE,IFB,DJA,2025-02-06,60353.2100000002,60052.799999999,0.01,3739,1824,0.49,33.0883826754387,8047,7.50008823163914,4.41
AE,IFB,DJA,2025-02-07,89649.3299999979,60569.7199999991,0.48,5417,2507,0.46,35.7596051057032,12322,7.27555023535123,4.92
AE,IFB,DJA,2025-02-08,144050.619999997,63150.249999999,1.28,9295,4042,0.43,35.6384512617508,20160,7.14536805555541,4.99
AE,IFB,DJA,2025-02-09,154258.030000005,87899.4799999993,0.75,9342,3966,0.42,38.8951159858813,21623,7.13397909633286,5.45
AE,IFB,DJA,2025-02-10,60173.64,137302.29,-0.56,4199,1934,0.46,31.1135677352637,8293,7.2559556252261,4.29
AE,IFB,DJA,2025-02-11,60736.8700000004,150429.049999998,-0.6,3916,1855,0.47,32.7422479784368,8339,7.28347163928533,4.5
AE,IFB,DJA,2025-02-12,64355.6100000004,51500.09,0.25,3966,1933,0.49,33.2931246766686,8629,7.45806118901383,4.46
AE,IFB,DJA,2025-02-13,65950.2500000002,66316.7399999993,-0.01,3884,1859,0.48,35.4761968800431,8271,7.97367307459801,4.45
AE,IFB,DJA,2025-02-14,77367.3400000002,87218.5399999982,-0.11,5025,2350,0.47,32.9222723404256,10666,7.25364147759237,4.54
AE,IFB,DJA,2025-02-15,128956.119999998,61732.8199999994,1.09,8366,3601,0.43,35.8111968897523,17882,7.21150430600594,4.97
AE,IFB,DJA,2025-02-16,144390.219999999,80831.1799999987,0.79,8332,3597,0.43,40.1418459827631,19632,7.35484005704966,5.46
AE,IFB,DJA,2025-02-17,50872.1800000001,131324.229999998,-0.61,3316,1627,0.49,31.2674738783036,6653,7.64650232977605,4.09
AE,IFB,DJA,2025-02-18,51348.65,137959.189999998,-0.63,3467,1666,0.48,30.821518607443,7046,7.28763128015896,4.23
AE,IFB,DJA,2025-02-19,51551.79,54709.0199999997,-0.06,3549,1682,0.47,30.6491022592152,7196,7.16395080600333,4.28
AE,IFB,DJA,2025-02-20,61172.8199999998,58407.96,0.05,3752,1919,0.51,31.8774465867638,8129,7.52525771927664,4.24
AE,IFB,DJA,2025-02-21,73029.9000000007,54033.1499999997,0.35,4728,2241,0.47,32.5880856760378,10281,7.1033848847389,4.59
AE,IFB,DJA,2025-02-22,140189.309999998,56736.4299999997,1.47,9212,3768,0.41,37.2052308917193,19155,7.3186797180892,5.08
AE,IFB,DJA,2025-02-23,138095.049999997,76249.1799999989,0.81,8727,3680,0.42,37.5258288043472,19129,7.2191463223377,5.2
AE,IFB,DJA,2025-02-24,50483.4600000002,133358.779999998,-0.62,3471,1656,0.48,30.4851811594204,7059,7.1516447088823,4.26
AE,IFB,DJA,2025-02-25,55725.4800000005,145466.799999994,-0.62,3549,1760,0.5,31.6622045454548,7785,7.15805780346827,4.42
AE,IFB,DJA,2025-02-26,57197.0500000003,58914.7099999997,-0.03,3746,1807,0.48,31.6530437188712,7854,7.28253756047877,4.35
AE,IFB,DJA,2025-02-27,63726.9800000004,58568.5999999998,0.09,3905,1856,0.48,34.3356573275864,8386,7.59921058907708,4.52
AE,IFB,DJA,2025-02-28,88174.6400000002,62731.8299999996,0.41,5440,2571,0.47,34.2958537534034,11955,7.37554496026768,4.65
AE,IFB,DJA,2025-03-01,145238.669999999,84718.5799999984,0.71,9098,3663,0.4,39.6501965601965,18664,7.78175471495926,5.1
AE,IFB,DJA,2025-03-02,157545.239999999,141024.349999993,0.12,9206,3725,0.4,42.2940241610735,19744,7.97939829821713,5.3
AE,IFB,DJA,2025-03-03,72160.5600000003,149678.149999992,-0.52,3856,1664,0.43,43.3657211538463,7092,10.174923857868,4.26
AE,IFB,DJA,2025-03-04,59065.1500000004,55797.4599999999,0.06,3545,1589,0.45,37.1712712397737,6740,8.76337537091994,4.24
AE,IFB,DJA,2025-03-05,96148.9299999985,54217.3400000001,0.77,4926,2177,0.44,44.165792374827,10283,9.35028007390824,4.72
AE,IFB,DJA,2025-03-06,71734.4900000002,57516.1299999997,0.25,3997,1779,0.45,40.3229286115796,7765,9.23818287186094,4.36
AE,IFB,DJA,2025-03-07,94346.6599999995,60978.5199999998,0.55,5275,2246,0.43,42.0065271593942,10763,8.76583294620454,4.79
AE,IFB,DJA,2025-03-08,147210.239999999,83534.7899999988,0.76,8862,3631,0.41,40.5426163591295,18189,8.09336632030345,5.01
AE,IFB,DJA,2025-03-09,157886.809999997,93882.3199999983,0.68,8827,3596,0.41,43.9062319243597,18921,8.34452777337338,5.26
AE,IFB,DJA,2025-03-10,63290.34,164314.539999995,-0.61,3584,1583,0.44,39.9812634238787,6923,9.14203957821753,4.37
AE,IFB,DJA,2025-03-11,65877.3499999997,52908.4100000001,0.25,3714,1704,0.46,38.6604166666665,6791,9.70068472978939,3.99
AE,IFB,DJA,2025-03-12,71596.35,56747.07,0.26,3738,1712,0.46,41.8202978971962,7606,9.41314094136208,4.44
AE,IFB,DJA,2025-03-13,77276.84,61234.1199999996,0.26,4214,1860,0.44,41.546688172043,8052,9.59722305017387,4.33
AE,IFB,DJA,2025-03-14,87766.7399999982,66186.3099999996,0.33,4786,2071,0.43,42.3789183969088,9463,9.27472683081457,4.57
AE,IFB,DJA,2025-03-15,146947.35,91558.6499999985,0.6,9350,3671,0.39,40.0292427131573,18550,7.9216900269542,5.05
AE,IFB,DJA,2025-03-16,147723.229999999,141901.299999999,0.04,8983,3587,0.4,41.1829467521605,19156,7.71159062434745,5.34
AE,IFB,DJA,2025-03-17,62031.5599999999,141519.92,-0.56,3633,1581,0.44,39.2356483238456,6804,9.11692533803644,4.3
AE,IFB,DJA,2025-03-18,73910.3700000003,54928.6600000001,0.35,4141,1714,0.41,43.1215694282382,7417,9.964995281111,4.33
AE,IFB,DJA,2025-03-19,70649.8700000004,64116.7400000001,0.1,3954,1716,0.43,41.1712529137531,7290,9.69134019204395,4.25
AE,IFB,DJA,2025-03-20,67371.84,65403.9899999998,0.03,3745,1662,0.44,40.5366064981949,6557,10.274796400793,3.95
AE,IFB,DJA,2025-03-21,84489.5900000002,63834.8399999998,0.32,4765,2057,0.43,41.0741808458921,9199,9.18464941841507,4.47
AE,IFB,DJA,2025-03-22,142963.5,82985.4999999987,0.72,8668,3395,0.39,42.1100147275406,18560,7.70277478448278,5.47
AE,IFB,DJA,2025-03-23,144295.75,127884.089999999,0.13,9046,3564,0.39,40.4870230078563,18822,7.66633460843694,5.28
AE,IFB,DJA,2025-03-24,69037.8400000001,155164.819999997,-0.56,4271,1803,0.42,38.2905379922352,7958,8.67527519477257,4.41
AE,IFB,DJA,2025-03-25,75654.2999999998,64395.2299999998,0.17,4448,1848,0.42,40.9384740259739,8464,8.93836247637048,4.58
AE,IFB,DJA,2025-03-26,65143.8299999999,72074.3099999995,-0.1,4496,1804,0.4,36.1107705099777,7878,8.26908225437927,4.37
AE,IFB,DJA,2025-03-27,76523.2399999998,69357.0799999997,0.1,4637,1936,0.42,39.5264669421487,5570,13.7384631956911,2.88
AE,IFB,DJA,2025-03-28,87024.1600000003,75747.709999998,0.15,5069,2149,0.42,40.4951884597488,9749,8.92647040722129,4.54
AE,IFB,DJA,2025-03-29,131511.759999999,94169.6499999976,0.4,8345,3250,0.39,40.4651569230768,16339,8.04894791602912,5.03
AE,IFB,DJA,2025-03-30,135220.319999999,127026.959999999,0.06,8800,3442,0.39,39.2853922138291,21760,6.21416911764705,6.32
AE,IFB,DJA,2025-03-31,113326.949999999,155475.089999999,-0.27,7931,3136,0.4,36.1374202806119,15923,7.11718583181555,5.08
AE,IFB,DJA,2025-04-01,107243.74,58329.7100000001,0.84,7527,2934,0.39,36.5520586230403,15180,7.06480500658764,5.17
AE,IFB,DJA,2025-04-02,76516.4699999999,62457.4000000005,0.23,4662,2122,0.46,36.0586569274269,10006,7.64705876474114,4.72
AE,IFB,DJA,2025-04-03,65734.89,58009.7200000006,0.13,4286,1983,0.46,33.1492133131618,9102,7.22202702702702,4.59
AE,IFB,DJA,2025-04-04,78940.5900000002,74974.4299999987,0.05,5004,2321,0.46,34.0114562688497,10829,7.28973958814297,4.67
AE,IFB,DJA,2025-04-05,128737.319999998,73502.3799999986,0.75,8348,3571,0.43,36.0507756930828,18550,6.94001725067378,5.19
AE,IFB,DJA,2025-04-06,141112.379999997,116638.129999998,0.21,8669,3845,0.44,36.7002288686599,20452,6.89968609426938,5.32
AE,IFB,DJA,2025-04-07,52740.05,123715.529999997,-0.57,3213,1595,0.5,33.0658620689655,6801,7.7547493015733,4.26
AE,IFB,DJA,2025-04-08,55338.7500000003,89398.4599999978,-0.38,3396,1739,0.51,31.8221679125936,7337,7.54242197083281,4.22
AE,IFB,DJA,2025-04-09,56820.3500000002,95938.4199999973,-0.41,3441,1714,0.5,33.1507292882148,7317,7.76552548858825,4.27
AE,IFB,DJA,2025-04-10,61216.07,87419.2799999978,-0.3,3549,1804,0.51,33.9335199556541,8080,7.57624628712871,4.48
AE,IFB,DJA,2025-04-11,84280.9300000005,97228.0399999979,-0.13,4847,2524,0.52,33.3918106180667,11471,7.34730450701774,4.54
AE,IFB,DJA,2025-04-12,150514.88,99061.9999999976,0.52,8724,4019,0.46,37.4508285643195,20805,7.23455323239607,5.18
AE,IFB,DJA,2025-04-13,169706.549999999,104353.309999998,0.63,9712,4274,0.44,39.7067267197003,23390,7.25551731509189,5.47
AE,IFB,DJA,2025-04-14,48834.6399999998,111484.019999997,-0.56,3056,1477,0.48,33.0633987813133,6406,7.62326568841709,4.34
AE,IFB,DJA,2025-04-15,54005.6700000001,46287.2700000004,0.17,3181,1666,0.52,32.416368547419,7103,7.60321976629594,4.26
AE,IFB,DJA,2025-04-16,56615.64,8543.65000000002,5.63,3386,1708,0.5,33.1473302107728,7559,7.48983198835825,4.43
AE,IFB,DJA,2025-04-17,61134.6200000001,23525.46,1.6,3704,1897,0.51,32.2270005271482,8361,7.31187896184668,4.41
AE,IFB,DJA,2025-04-18,99788.5500000003,33459.4000000002,1.98,5967,2821,0.47,35.373466855725,14097,7.07870823579487,5.0
AE,IFB,DJA,2025-04-19,136323.26,34221.3100000001,2.98,7867,3667,0.47,37.1756913007908,18812,7.24661173718903,5.13
AE,IFB,DJA,2025-04-20,156404.159999998,97588.0499999981,0.6,8439,3903,0.46,40.0728055342041,21767,7.18537970322041,5.58
AE,IFB,DJA,2025-04-21,54874.0999999998,132745.569999998,-0.59,3320,1680,0.51,32.6631547619046,7343,7.47298107040716,4.37
AE,IFB,DJA,2025-04-22,56124.0399999999,46724.0600000003,0.2,3238,1633,0.5,34.368671157379,7500,7.48320533333333,4.59
AE,IFB,DJA,2025-04-23,60021.6699999998,50360.8800000004,0.19,3435,1812,0.53,33.1245419426047,7870,7.62664167725538,4.34
AE,IFB,DJA,2025-04-24,59587.2899999997,119442.519999998,-0.5,3551,1797,0.51,33.1593155258763,8225,7.2446553191489,4.58
AE,IFB,DJA,2025-04-25,80290.0000000002,54781.2600000004,0.47,4988,2503,0.5,32.0775069916101,11606,6.91797346200243,4.64
AE,IFB,DJA,2025-04-26,143320.009999999,73934.7499999975,0.94,9300,4104,0.44,34.9220297270953,21239,6.74796412260461,5.18
AE,IFB,DJA,2025-04-27,156225.749999997,138358.889999998,0.13,9470,4204,0.44,37.1612155090383,23242,6.7216999397641,5.53
AE,IFB,DJA,2025-04-28,55313.5400000005,145733.209999997,-0.62,3550,1798,0.51,30.7639265850948,7785,7.10514322414907,4.33
AE,IFB,DJA,2025-04-29,61642.4099999999,57325.8200000002,0.08,3623,1998,0.55,30.852057057057,8806,7.00004655916419,4.41
AE,IFB,DJA,2025-04-30,57557.6699999996,55196.4200000003,0.04,3581,1979,0.55,29.0842193026779,8394,6.85700142959252,4.24
AE,IFB,DJA,2025-05-01,63551.4400000004,67468.1600000001,-0.06,3920,2008,0.51,31.6491235059763,9230,6.88531310942583,4.6
AE,IFB,DJA,2025-05-02,92787.180000001,41184.9400000006,1.25,5646,2832,0.5,32.763834745763,13216,7.02082173123494,4.67
AE,IFB,DJA,2025-05-03,151777.439999999,79701.0299999974,0.9,9801,4272,0.44,35.5284269662919,22416,6.77094218415413,5.25
AE,IFB,DJA,2025-05-04,168100.629999999,133873.109999997,0.26,9957,4315,0.43,38.9572723059094,24168,6.95550438596489,5.6
AE,IFB,DJA,2025-05-05,54915.5799999997,140247.399999997,-0.61,3240,1729,0.53,31.7614690572584,7572,7.2524537770734,4.38
AE,IFB,DJA,2025-05-06,59721.4100000001,53641.6700000001,0.11,3540,1856,0.52,32.1774838362069,8349,7.15312133189605,4.5
AE,IFB,DJA,2025-05-07,59999.2200000007,52673.9000000003,0.14,3521,1879,0.53,31.9314635444389,8640,6.94435416666675,4.6
AE,IFB,DJA,2025-05-08,59057.0400000005,57835.5700000002,0.02,3534,1879,0.53,31.4300372538587,8361,7.06339433082173,4.45
AE,IFB,DJA,2025-05-09,84933.5000000001,54377.3300000004,0.56,5238,2633,0.5,32.2573110520319,12682,6.69716921621196,4.82
AE,IFB,DJA,2025-05-10,143079.899999998,80211.7399999974,0.78,9304,4032,0.43,35.4860863095234,21374,6.69410966594921,5.3
AE,IFB,DJA,2025-05-11,156646.06,134436.669999997,0.17,9616,4125,0.43,37.9748024242424,23444,6.68171216515953,5.68
AE,IFB,DJA,2025-05-12,49397.4099999998,148588.789999997,-0.67,3354,1784,0.53,27.6891311659192,7255,6.80874017918674,4.07
AE,IFB,DJA,2025-05-13,53513.6700000004,47107.7800000005,0.14,3453,1832,0.53,29.2105185589522,8005,6.68503060587139,4.37
AE,IFB,DJA,2025-05-14,55572.7700000001,51309.1500000004,0.08,3531,1882,0.53,29.5285706695005,7968,6.97449422690764,4.23
AE,IFB,DJA,2025-05-15,60344.3500000005,56623.4300000004,0.07,3626,1931,0.53,31.2503107198345,9144,6.59933836395456,4.74
AE,IFB,DJA,2025-05-16,86694.0900000015,52126.5000000002,0.66,5639,2762,0.49,31.3881571325132,12846,6.74872255955173,4.65
AE,IFB,DJA,2025-05-17,149058.849999999,78136.5199999973,0.91,9710,4125,0.42,36.1354787878786,21994,6.77725061380373,5.33
AE,IFB,DJA,2025-05-18,159647.020000002,138084.279999997,0.16,9489,4167,0.44,38.3122198224148,23319,6.84622067841685,5.6
AE,IFB,DJA,2025-05-19,53106.0600000005,142705.549999998,-0.63,3640,1837,0.5,28.90912357104,7570,7.01533157199478,4.12
AE,IFB,DJA,2025-05-20,61360.0200000007,50271.0500000002,0.22,3705,1870,0.5,32.8128449197864,8592,7.14152932960902,4.59
AE,IFB,DJA,2025-05-21,61112.0100000003,50691.6700000003,0.21,3636,1913,0.53,31.9456403554628,8440,7.24075947867302,4.41
AE,IFB,DJA,2025-05-22,60198.1900000003,48963.0900000007,0.23,3645,1908,0.52,31.5504140461217,8789,6.84926499032886,4.61
AE,IFB,DJA,2025-05-23,86069.8000000007,56370.3899999997,0.53,5463,2688,0.49,32.0200148809526,12619,6.82065139868458,4.69
AE,IFB,DJA,2025-05-24,150414.569999997,82468.989999998,0.82,9937,4349,0.44,34.5860128765227,22868,6.57751311876846,5.26
AE,IFB,DJA,2025-05-25,160559.359999997,147745.469999998,0.09,9906,4233,0.43,37.9303945192528,24177,6.64099598792228,5.71
AE,IFB,DJA,2025-05-26,53726.5400000005,163128.999999997,-0.67,3600,1774,0.49,30.2855355129653,7426,7.234923242661,4.19
AE,IFB,DJA,2025-05-27,57256.44,55141.3200000001,0.04,3547,1797,0.51,31.8622370617696,8000,7.157055,4.45
AE,IFB,DJA,2025-05-28,58303.3599999999,54042.1500000001,0.08,3675,1938,0.53,30.0842930856552,8402,6.93922399428706,4.34
AE,IFB,DJA,2025-05-29,61981.4499999998,56151.8500000002,0.1,3767,1911,0.51,32.434039769754,8542,7.25608171388432,4.47
AE,IFB,DJA,2025-05-30,86774.8600000011,57074.3700000005,0.52,5582,2636,0.47,32.9191426403646,12671,6.84830400126281,4.81
AE,IFB,DJA,2025-05-31,146624.419999998,82923.719999998,0.77,9233,4163,0.45,35.2208551525338,22059,6.64692053130233,5.3
AE,IFB,DJA,2025-06-01,148742.05,151292.209999999,-0.02,9437,4025,0.43,36.9545465838509,22774,6.53122200755247,5.66
AE,IFB,DJA,2025-06-02,53009.3100000004,162387.699999998,-0.67,3560,1692,0.48,31.3293794326243,7565,7.00717911434242,4.47
AE,IFB,DJA,2025-06-03,55786.8600000006,51259.8199999999,0.09,3694,1810,0.49,30.82146961326,8063,6.91887138782099,4.45
AE,IFB,DJA,2025-06-04,63649.2600000008,49500.6200000001,0.29,4235,2065,0.49,30.8228861985476,9148,6.95772409269794,4.43
AE,IFB,DJA,2025-06-05,118984.089999999,59025.3499999997,1.02,8126,3491,0.43,34.0830965339441,17214,6.91205356105489,4.93
AE,IFB,DJA,2025-06-06,132416.29,61308.2599999997,1.16,9309,3736,0.4,35.4433324411137,20211,6.55169412696061,5.41
AE,IFB,DJA,2025-06-07,145424.439999999,77525.5799999973,0.88,10224,4117,0.4,35.3229147437452,21746,6.68741101811824,5.28
AE,IFB,DJA,2025-06-08,152973.429999996,141645.899999997,0.08,9960,4242,0.43,36.0616289486083,22890,6.682980777632,5.4
AE,IFB,DJA,2025-06-09,51448.9700000004,157624.639999996,-0.67,3464,1724,0.5,29.842790023202,7477,6.88096429049089,4.34
AE,IFB,DJA,2025-06-10,52698.0600000007,52645.7299999999,0.0,3543,1785,0.5,29.522722689076,7847,6.7156951701288,4.4
AE,IFB,DJA,2025-06-11,56965.1800000001,51464.1899999998,0.11,3400,1791,0.53,31.8063539921831,7617,7.47868977287647,4.25
AE,IFB,DJA,2025-06-12,70044.2800000007,54814.3499999999,0.28,3779,2023,0.54,34.6239644092934,9036,7.75169101372296,4.47
AE,IFB,DJA,2025-06-13,114663.529999999,53148.46,1.16,6048,2918,0.48,39.2952467443452,14299,8.01898943982092,4.9
AE,IFB,DJA,2025-06-14,171577.510000001,75798.6099999977,1.26,9601,4257,0.44,40.3047944561901,22385,7.66484297520667,5.26
AE,IFB,DJA,2025-06-15,184986.069999999,125799.619999998,0.47,9821,4142,0.42,44.6610502172863,23913,7.73579517417304,5.77
AE,IFB,DJA,2025-06-16,62784.2500000003,145453.159999997,-0.57,3145,1675,0.53,37.4831343283584,8768,7.1606124543796,5.23
AE,IFB,DJA,2025-06-17,63597.3900000002,125396.109999999,-0.49,3637,1888,0.52,33.6850582627119,8322,7.64208002883924,4.41
AE,IFB,DJA,2025-06-18,59216.810000001,111054.539999999,-0.47,3489,1884,0.54,31.431427813164,8037,7.36802413836021,4.27
AE,IFB,DJA,2025-06-19,63803.2900000007,57706.4899999998,0.11,3801,1992,0.52,32.0297640562252,8692,7.34046134376447,4.36
AE,IFB,DJA,2025-06-20,90100.6000000007,56034.9599999997,0.61,5207,2484,0.48,36.2723832528183,11799,7.63629121111965,4.75
AE,IFB,DJA,2025-06-21,141986.62,74998.4199999974,0.89,9108,3906,0.43,36.3509011776755,19829,7.1605537344294,5.08
AE,IFB,DJA,2025-06-22,147679.92,128890.669999997,0.15,9137,3932,0.43,37.5584740590032,20468,7.21516122728165,5.21
AE,IFB,DJA,2025-06-23,51862.6400000002,144478.439999994,-0.64,3126,1585,0.51,32.7209085173503,6584,7.87707168894293,4.15
AE,IFB,DJA,2025-06-24,51095.9000000005,46479.4600000004,0.1,3265,1666,0.51,30.6698079231696,7215,7.0818988218989,4.33
AE,IFB,DJA,2025-06-25,55546.2200000004,53540.0700000003,0.04,3459,1750,0.51,31.7406971428574,7909,7.02316601340251,4.52
AE,IFB,DJA,2025-06-26,63581.0800000007,51057.1199999999,0.25,3874,1933,0.5,32.892436627005,8583,7.40779214726794,4.44
AE,IFB,DJA,2025-06-27,138687.079999999,54679.0799999998,1.54,8635,3625,0.42,38.258504827586,19071,7.27214514183837,5.26
AE,IFB,DJA,2025-06-28,123343.59,79190.889999997,0.56,8321,3565,0.43,34.5984824684432,17751,6.94854318066588,4.98
AE,IFB,DJA,2025-06-29,146222.709999999,132949.609999996,0.1,8919,3779,0.42,38.6934929875628,20502,7.13211930543361,5.43
AE,IFB,DJA,2025-06-30,53409.5100000002,160901.419999997,-0.67,3844,1755,0.46,30.4327692307693,7806,6.84210991544969,4.45
AE,Store,YAS,2025-01-01,828293.610000001,933369.029999997,-0.11,4742,1394,0.294,594.184799139168,22490,36.8294179635394,16.13
AE,Store,YAS,2025-01-02,556059.51,745355.999999999,-0.25,3211,1004,0.313,553.844133466136,12147,45.7775179056557,12.1
AE,Store,YAS,2025-01-03,606302.71,742027.629999998,-0.18,3464,1187,0.343,510.785770850884,15610,38.840660474055,13.15
AE,Store,YAS,2025-01-04,879864.0399999979,734586.769999999,0.2,5197,1610,0.31,546.499403726707,21719,40.5112592660803,13.49
AE,Store,YAS,2025-01-05,768639.539999999,805864.79,-0.05,4295,1503,0.35,511.403552894211,18089,42.4920968544418,12.04
AE,Store,YAS,2025-01-06,444163.22,1174843.09999999,-0.62,1959,831,0.424,534.492442839952,9176,48.4048844812554,11.04
AE,Store,YAS,2025-01-07,652484.059999999,1070354.13999999,-0.39,2099,889,0.424,733.952823397074,12802,50.9673535385095,14.4
AE,Store,YAS,2025-01-08,606849.45,633666.949999999,-0.04,1997,875,0.438,693.542228571429,11094,54.7006895619254,12.68
AE,Store,YAS,2025-01-09,529759.35,583115.119999999,-0.09,1979,813,0.411,651.610516605166,12284,43.1259646694888,15.11
AE,Store,YAS,2025-01-10,643417.259999999,559514,0.15,2857,960,0.336,670.226312499999,12023,53.5155335606753,12.52
AE,Store,YAS,2025-01-11,972387.769999996,729096.519999999,0.33,4967,1630,0.328,596.556914110427,21515,45.1958061817334,13.2
AE,Store,YAS,2025-01-12,802861.079999999,828161.48,-0.03,4417,1476,0.334,543.94382113821,18542,43.2995944342573,12.56
AE,Store,YAS,2025-01-13,606514.800000001,1083719.84999999,-0.44,1886,817,0.433,742.368176254591,10328,58.725290472502,12.64
AE,Store,YAS,2025-01-14,422369.51,965929.5,-0.56,1783,773,0.434,546.402988357051,8803,47.9801783482903,11.39
AE,Store,YAS,2025-01-15,479559.779999999,660586.319999999,-0.27,1915,827,0.432,579.878814993953,10001,47.9511828817117,12.09
AE,Store,YAS,2025-01-16,516569.140000001,645940.109999999,-0.2,1876,768,0.409,672.616067708334,9637,53.6026917090381,12.55
AE,Store,YAS,2025-01-17,485425.400000001,555716.739999999,-0.13,3023,992,0.328,489.340120967743,11892,40.8194920955264,11.99
AE,Store,YAS,2025-01-18,888191.519999998,554202.089999999,0.6,5171,1629,0.315,545.237274401472,19788,44.8853608247421,12.15
AE,Store,YAS,2025-01-19,721317.519999996,647772.96,0.11,4333,1481,0.342,487.047616475352,18970,38.0241180811806,12.81
AE,Store,YAS,2025-01-20,470939.030000001,924574.410000001,-0.49,1665,713,0.428,660.503548387098,10566,44.5711745220519,14.82
AE,Store,YAS,2025-01-21,543438.24,1057470.7,-0.49,1792,772,0.431,703.935544041451,10689,50.8408868930676,13.85
AE,Store,YAS,2025-01-22,451558.18,552168.799999999,-0.18,1803,729,0.404,619.421371742113,8490,53.1870647820966,11.65
AE,Store,YAS,2025-01-23,480826.110000001,550492.679999999,-0.13,1881,787,0.418,610.96074968234,10078,47.7104693391547,12.81
AE,Store,YAS,2025-01-24,609497.339999999,495323.399999999,0.23,3183,1099,0.345,554.592666060054,13056,46.6833134191176,11.88
AE,Store,YAS,2025-01-25,1100235.57,584233.339999999,0.88,5212,1709,0.328,643.789098888239,24055,45.7383317397631,14.08
AE,Store,YAS,2025-01-26,901367.029999998,786345.98,0.15,4482,1543,0.344,584.16528191834,18932,47.6107664272131,12.27
AE,Store,YAS,2025-01-27,580506.489999998,1402387.06999999,-0.59,2115,939,0.444,618.2177742279,12402,46.8074899209803,13.21
AE,Store,YAS,2025-01-28,559654.48,1186478.30999999,-0.53,2040,926,0.454,604.37848812095,12870,43.4851965811966,13.9
AE,Store,YAS,2025-01-29,565923.179999999,676914.159999999,-0.16,2285,986,0.432,573.958600405679,12030,47.0426583541146,12.2
AE,Store,YAS,2025-01-30,789650.179999995,787728.2899999979,0,2218,938,0.423,841.84454157782,13709,57.6008592895175,14.62
AE,Store,YAS,2025-01-31,594322.439999999,740152.539999999,-0.2,3411,1121,0.329,530.171668153433,14164,41.9600706015249,12.64
AE,Store,YAS,2025-02-01,1237752.58999999,662778.51,0.87,5270,1785,0.339,693.41881792717,24170,51.210285064129,13.54
AE,Store,YAS,2025-02-02,1152289.77,788081.76,0.46,4726,1710,0.362,673.853666666667,23088,49.9086005717256,13.5
AE,Store,YAS,2025-02-03,699207.589999994,1241893.86999999,-0.44,1969,888,0.451,787.395934684678,13650,51.2239992673988,15.37
AE,Store,YAS,2025-02-04,721150.299999998,1097007.25999999,-0.34,2044,918,0.449,785.566775599126,13950,51.6953620071683,15.2
AE,Store,YAS,2025-02-05,439708.48,575736.62,-0.24,1915,874,0.456,503.098947368422,10198,43.1171288487939,11.67
AE,Store,YAS,2025-02-06,675944.439999995,528722.739999999,0.28,2025,853,0.421,792.43193434935,12456,54.2665735388564,14.6
AE,Store,YAS,2025-02-07,687988.639999998,659470.059999999,0.04,3114,1120,0.36,614.27557142857,14521,47.3788747331449,12.97
AE,Store,YAS,2025-02-08,985181.599999996,591226.929999999,0.67,5709,1855,0.325,531.095202156332,23430,42.0478702518137,12.63
AE,Store,YAS,2025-02-09,1287993.88000001,788313.88,0.63,4691,1700,0.362,757.643458823538,24198,53.2272865526083,14.23
AE,Store,YAS,2025-02-10,611278.59,1126054.09999999,-0.46,2412,950,0.394,643.451147368421,12241,49.9369814557634,12.89
AE,Store,YAS,2025-02-11,637512.020000001,986785.109999995,-0.35,2518,933,0.371,683.292625937836,12385,51.4745272507066,13.27
AE,Store,YAS,2025-02-12,510577.709999998,432874.97,0.18,2479,980,0.395,520.997663265304,11742,43.4830275932548,11.98
AE,Store,YAS,2025-02-13,650519.979999998,589451.529999999,0.1,2192,862,0.393,754.663549883989,12476,52.1417104841294,14.47
